inventory_key,rental_id,orderdate_key,remaining,Total_Rental_Amount
3689,1498,,4577,5.96
3689,6903,,4577,5.96
3689,9070,,4577,5.96
3689,12484,,4577,5.96
3690,1164,,4577,7.960000000000001
3690,4618,,4577,7.960000000000001
3690,11409,,4577,7.960000000000001
3690,13212,,4577,7.960000000000001
3691,5464,,4578,7.970000000000001
3691,10271,,4578,7.970000000000001
3691,15007,,4578,7.970000000000001
3692,853,,4576,10.950000000000001
3692,1655,,4576,10.950000000000001
3692,4278,,4576,10.950000000000001
3692,7875,,4576,10.950000000000001
3692,13743,,4576,10.950000000000001
3693,2795,,4577,11.96
3693,5424,,4577,11.96
3693,8099,,4577,11.96
3693,12318,,4577,11.96
3694,8475,,4579,2.98
3694,12699,,4579,2.98
3695,1317,,4577,10.96
3695,3775,,4577,10.96
3695,8177,,4577,10.96
3695,12149,,4577,10.96
3696,2654,,4577,7.96
3696,6657,,4577,7.96
3696,9937,,4577,7.96
3696,13597,,4577,7.96
3697,415,,4576,4.95
3697,1731,,4576,4.95
3697,4758,,4576,4.95
3697,8943,,4576,4.95
3697,13509,,4576,4.95
3698,5035,,4578,6.970000000000001
3698,10981,,4578,6.970000000000001
3698,13032,,4578,6.970000000000001
3699,1811,,4577,7.96
3699,6571,,4577,7.96
3699,9265,,4577,7.96
3699,14899,,4577,7.96
3700,5706,,4578,7.970000000000001
3700,11001,,4578,7.970000000000001
3700,13986,,4578,7.970000000000001
3701,1015,,4576,6.95
3701,1516,,4576,6.95
3701,5604,,4576,6.95
3701,10884,,4576,6.95
3701,11966,,4576,6.95
3702,10108,,4579,5.98
3702,11792,,4579,5.98
3703,548,,4576,14.95
3703,1999,,4576,14.95
3703,4513,,4576,14.95
3703,10578,,4576,14.95
3703,15148,,4576,14.95
3704,7330,,4579,4.98
3704,14259,,4579,4.98
3705,5714,,4578,6.970000000000001
3705,10250,,4578,6.970000000000001
3705,12043,,4578,6.970000000000001
3706,1894,,4577,26.96
3706,5230,,4577,26.96
3706,7048,,4577,26.96
3706,11922,,4577,26.96
3707,5213,,4578,19.97
3707,10018,,4578,19.97
3707,11621,,4578,19.97
3708,4705,,4578,11.97
3708,9670,,4578,11.97
3708,13313,,4578,11.97
3709,8700,,4579,1.98
3709,14936,,4579,1.98
3710,861,,4576,4.95
3710,1570,,4576,4.95
3710,4609,,4576,4.95
3710,7310,,4576,4.95
3710,12729,,4576,4.95
3711,5502,,4578,2.9699999999999998
3711,10720,,4578,2.9699999999999998
3711,13086,,4578,2.9699999999999998
3712,3192,,4577,5.96
3712,5600,,4577,5.96
3712,9731,,4577,5.96
3712,11830,,4577,5.96
3713,8506,,4579,1.98
3713,14484,,4579,1.98
3714,8255,,4579,0.99
3714,13968,,4579,0.99
3715,5087,,4578,2.9699999999999998
3715,7710,,4578,2.9699999999999998
3715,15671,,4578,2.9699999999999998
3716,8470,,4579,2.98
3716,12750,,4579,2.98
3717,4760,,4578,2.9699999999999998
3717,8620,,4578,2.9699999999999998
3717,14219,,4578,2.9699999999999998
3718,2253,,4577,5.960000000000001
3718,5718,,4577,5.960000000000001
3718,10549,,4577,5.960000000000001
3718,12913,,4577,5.960000000000001
3719,7604,,4579,15.98
3719,13382,,4579,15.98
3720,11225,,4579,9.98
3720,13690,,4579,9.98
3721,744,,4576,31.950000000000003
3721,1741,,4576,31.950000000000003
3721,5351,,4576,31.950000000000003
3721,9485,,4576,31.950000000000003
3721,13125,,4576,31.950000000000003
3722,7469,,4579,10.98
3722,12833,,4579,10.98
3723,5925,,4578,16.97
3723,9894,,4578,16.97
3723,14921,,4578,16.97
3724,111,,4576,25.950000000000003
3724,3112,,4576,25.950000000000003
3724,4181,,4576,25.950000000000003
3724,10351,,4576,25.950000000000003
3724,15629,,4576,25.950000000000003
3725,5244,,4578,15.97
3725,8350,,4578,15.97
3725,15839,,4578,15.97
3726,4381,,4578,9.97
3726,10038,,4578,9.97
3726,15953,,4578,9.97
3727,1517,,4577,20.96
3727,4325,,4577,20.96
3727,10212,,4577,20.96
3727,11833,,4577,20.96
3728,10618,,4579,6.98
3728,12286,,4579,6.98
3729,4975,,4578,4.970000000000001
3729,11459,,4578,4.970000000000001
3729,13066,,4578,4.970000000000001
3730,1140,,4576,18.950000000000003
3730,1239,,4576,18.950000000000003
3730,6233,,4576,18.950000000000003
3730,9600,,4576,18.950000000000003
3730,15286,,4576,18.950000000000003
3731,7489,,4579,1.98
3731,14195,,4579,1.98
3732,2584,,4577,21.96
3732,4838,,4577,21.96
3732,9926,,4577,21.96
3732,15979,,4577,21.96
3733,1053,,4576,13.950000000000001
3733,3032,,4576,13.950000000000001
3733,5114,,4576,13.950000000000001
3733,9277,,4576,13.950000000000001
3733,15593,,4576,13.950000000000001
3734,7954,,4579,4.98
3734,12428,,4579,4.98
3735,7792,,4579,5.98
3735,13614,,4579,5.98
3736,943,,4576,26.950000000000003
3736,2946,,4576,26.950000000000003
3736,3986,,4576,26.950000000000003
3736,8578,,4576,26.950000000000003
3736,12766,,4576,26.950000000000003
3737,4722,,4578,14.97
3737,7932,,4578,14.97
3737,13835,,4578,14.97
3738,2434,,4577,25.96
3738,6319,,4577,25.96
3738,9349,,4577,25.96
3738,13338,,4577,25.96
3739,1372,,4577,23.96
3739,3589,,4577,23.96
3739,7046,,4577,23.96
3739,13215,,4577,23.96
3740,678,,4576,41.95
3740,1618,,4576,41.95
3740,3712,,4576,41.95
3740,8476,,4576,41.95
3740,12505,,4576,41.95
3741,6800,,4578,20.97
3741,8478,,4578,20.97
3741,13746,,4578,20.97
3742,4245,,4578,14.97
3742,9153,,4578,14.97
3742,13938,,4578,14.97
3743,30,,4576,16.950000000000003
3743,2674,,4576,16.950000000000003
3743,4767,,4576,16.950000000000003
3743,9913,,4576,16.950000000000003
3743,12691,,4576,16.950000000000003
3744,3022,,4577,15.96
3744,5017,,4577,15.96
3744,9573,,4577,15.96
3744,12207,,4577,15.96
3745,8781,,4579,1.98
3745,13753,,4579,1.98
3746,8217,,4579,13.97
3746,11754,,4579,13.97
3747,6014,,4578,11.97
3747,9123,,4578,11.97
3747,12142,,4578,11.97
3748,1918,,4577,18.96
3748,6238,,4577,18.96
3748,9323,,4577,18.96
3748,11599,,4577,18.96
3749,9115,,4579,10.98
3749,13664,,4579,10.98
3750,9754,,4579,10.98
3750,13056,,4579,10.98
3751,7206,,4579,12.98
3751,14575,,4579,12.98
3752,8925,,4579,3.9800000000000004
3752,12853,,4579,3.9800000000000004
3753,6223,,4578,2.9699999999999998
3753,10236,,4578,2.9699999999999998
3753,13621,,4578,2.9699999999999998
3754,4565,,4578,5.970000000000001
3754,8514,,4578,5.970000000000001
3754,14537,,4578,5.970000000000001
3755,3099,,4577,6.96
3755,4804,,4577,6.96
3755,9646,,4577,6.96
3755,13027,,4577,6.96
3756,815,,4576,9.95
3756,2127,,4576,9.95
3756,5128,,4576,9.95
3756,10801,,4576,9.95
3756,13956,,4576,9.95
3757,6436,,4578,2.9699999999999998
3757,8662,,4578,2.9699999999999998
3757,14065,,4578,2.9699999999999998
3758,390,,4576,23.950000000000003
3758,2952,,4576,23.950000000000003
3758,4362,,4576,23.950000000000003
3758,9798,,4576,23.950000000000003
3758,14184,,4576,23.950000000000003
3759,4020,,4578,9.97
3759,10940,,4578,9.97
3759,12627,,4578,9.97
3760,6058,,4578,12.97
3760,9764,,4578,12.97
3760,12436,,4578,12.97
3761,3647,,4578,13.97
3761,10812,,4578,13.97
3761,15254,,4578,13.97
3762,9000,,4579,10.98
3762,14216,,4579,10.98
3763,3395,,4577,21.96
3763,5358,,4577,21.96
3763,8792,,4577,21.96
3763,15347,,4577,21.96
3764,8060,,4579,13.98
3764,11929,,4579,13.98
3765,7209,,4579,13.98
3765,13144,,4579,13.98
3766,4597,,4578,20.97
3766,9519,,4578,20.97
3766,14082,,4578,20.97
3767,8538,,4579,11.98
3767,12715,,4579,11.98
3768,10748,,4579,13.98
3768,14343,,4579,13.98
3769,724,,4576,17.950000000000003
3769,2277,,4576,17.950000000000003
3769,5314,,4576,17.950000000000003
3769,7782,,4576,17.950000000000003
3769,13098,,4576,17.950000000000003
3770,1736,,4577,15.96
3770,4167,,4577,15.96
3770,9474,,4577,15.96
3770,14602,,4577,15.96
3771,5515,,4578,11.97
3771,9326,,4578,11.97
3771,14102,,4578,11.97
3772,3262,,4577,24.96
3772,4237,,4577,24.96
3772,10467,,4577,24.96
3772,12048,,4577,24.96
3773,487,,4576,24.950000000000003
3773,1194,,4576,24.950000000000003
3773,6013,,4576,24.950000000000003
3773,8297,,4576,24.950000000000003
3773,13849,,4576,24.950000000000003
3774,909,,4576,28.950000000000003
3774,2750,,4576,28.950000000000003
3774,4530,,4576,28.950000000000003
3774,9004,,4576,28.950000000000003
3774,14865,,4576,28.950000000000003
3775,2015,,4577,20.96
3775,3613,,4577,20.96
3775,11035,,4577,20.96
3775,14696,,4577,20.96
3776,11220,,4579,11.98
3776,12368,,4579,11.98
3777,9761,,4579,12.98
3777,12482,,4579,12.98
3778,2872,,4577,20.96
3778,5577,,4577,20.96
3778,7347,,4577,20.96
3778,15513,,4577,20.96
3779,6472,,4578,19.97
3779,9229,,4578,19.97
3779,12054,,4578,19.97
3780,8740,,4579,5.98
3780,12150,,4579,5.98
3781,9278,,4579,5.98
3781,15129,,4579,5.98
3782,2465,,4577,12.96
3782,6781,,4577,12.96
3782,9803,,4577,12.96
3782,12544,,4577,12.96
3783,1089,,4576,16.950000000000003
3783,1803,,4576,16.950000000000003
3783,4617,,4576,16.950000000000003
3783,11323,,4576,16.950000000000003
3783,12416,,4576,16.950000000000003
3784,5154,,4578,8.97
3784,9035,,4578,8.97
3784,13540,,4578,8.97
3785,2721,,4577,12.96
3785,6504,,4577,12.96
3785,9512,,4577,12.96
3785,15246,,4577,12.96
3786,9155,,4579,5.98
3786,15683,,4579,5.98
3787,8064,,4579,5.98
3787,14162,,4579,5.98
3788,11331,,4579,5.98
3788,13995,,4579,5.98
3789,5434,,4578,2.9699999999999998
3789,7616,,4578,2.9699999999999998
3789,11642,,4578,2.9699999999999998
3790,1487,,4577,4.96
3790,4193,,4577,4.96
3790,7478,,4577,4.96
3790,11844,,4577,4.96
3791,1784,,4577,3.96
3791,6032,,4577,3.96
3791,9434,,4577,3.96
3791,13084,,4577,3.96
3792,1532,,4577,3.96
3792,6727,,4577,3.96
3792,9539,,4577,3.96
3792,14075,,4577,3.96
3793,1788,,4577,5.96
3793,6023,,4577,5.96
3793,10279,,4577,5.96
3793,12038,,4577,5.96
3794,5396,,4578,4.97
3794,7775,,4578,4.97
3794,15597,,4578,4.97
3795,2167,,4577,8.96
3795,6088,,4577,8.96
3795,9044,,4577,8.96
3795,15042,,4577,8.96
3796,1848,,4577,4.96
3796,6412,,4577,4.96
3796,9134,,4577,4.96
3796,15043,,4577,4.96
3797,1592,,4577,8.96
3797,6107,,4577,8.96
3797,7052,,4577,8.96
3797,11663,,4577,8.96
3798,9494,,4579,2.98
3798,12366,,4579,2.98
3799,1792,,4577,16.96
3799,6189,,4577,16.96
3799,7709,,4577,16.96
3799,14169,,4577,16.96
3800,10624,,4579,1.98
3800,11620,,4579,1.98
3801,6393,,4578,3.9699999999999998
3801,8202,,4578,3.9699999999999998
3801,13485,,4578,3.9699999999999998
3802,5143,,4578,9.97
3802,7355,,4578,9.97
3802,15798,,4578,9.97
3803,1827,,4577,7.960000000000001
3803,6686,,4577,7.960000000000001
3803,11081,,4577,7.960000000000001
3803,12597,,4577,7.960000000000001
3804,1671,,4577,9.96
3804,5878,,4577,9.96
3804,8605,,4577,9.96
3804,14567,,4577,9.96
3805,5733,,4578,2.9699999999999998
3805,9103,,4578,2.9699999999999998
3805,14132,,4578,2.9699999999999998
3806,8384,,4579,3.9800000000000004
3806,12924,,4579,3.9800000000000004
3807,10764,,4579,2.98
3807,15715,,4579,2.98
3808,5194,,4578,5.970000000000001
3808,8383,,4578,5.970000000000001
3808,12994,,4578,5.970000000000001
3809,1094,,4576,11.950000000000001
3809,2615,,4576,11.950000000000001
3809,6772,,4576,11.950000000000001
3809,7530,,4576,11.950000000000001
3809,13059,,4576,11.950000000000001
3810,10525,,4579,6.98
3810,15210,,4579,6.98
3811,1197,,4577,15.96
3811,5330,,4577,15.96
3811,11115,,4577,15.96
3811,13954,,4577,15.96
3812,1365,,4577,11.96
3812,6236,,4577,11.96
3812,10901,,4577,11.96
3812,14296,,4577,11.96
3813,2757,,4577,14.96
3813,4174,,4577,14.96
3813,10898,,4577,14.96
3813,12310,,4577,14.96
3814,4435,,4578,9.97
3814,7455,,4578,9.97
3814,12744,,4578,9.97
3815,1416,,4577,13.96
3815,4941,,4577,13.96
3815,8213,,4577,13.96
3815,11696,,4577,13.96
3816,1753,,4577,14.96
3816,3905,,4577,14.96
3816,7783,,4577,14.96
3816,11730,,4577,14.96
3817,7177,,4579,5.98
3817,13297,,4579,5.98
3818,4918,,4578,8.97
3818,9679,,4578,8.97
3818,15963,,4578,8.97
3819,7221,,4579,8.98
3819,13277,,4579,8.98
3820,10048,,4579,9.98
3820,13975,,4579,9.98
3821,7389,,4579,9.98
3821,13807,,4579,9.98
3822,1787,,4577,16.96
3822,3637,,4577,16.96
3822,8290,,4577,16.96
3822,12234,,4577,16.96
3823,3199,,4577,19.96
3823,6528,,4577,19.96
3823,11378,,4577,19.96
3823,14221,,4577,19.96
3824,3359,,4577,21.96
3824,5934,,4577,21.96
3824,9686,,4577,21.96
3824,13067,,4577,21.96
3825,2495,,4577,21.96
3825,3814,,4577,21.96
3825,8188,,4577,21.96
3825,12937,,4577,21.96
3826,511,,4576,31.950000000000003
3826,2510,,4576,31.950000000000003
3826,3662,,4576,31.950000000000003
3826,7260,,4576,31.950000000000003
3826,13658,,4576,31.950000000000003
3827,316,,4576,32.95
3827,3269,,4576,32.95
3827,5342,,4576,32.95
3827,7722,,4576,32.95
3827,15866,,4576,32.95
3828,2326,,4577,22.96
3828,5833,,4577,22.96
3828,9917,,4577,22.96
3828,13698,,4577,22.96
3829,2613,,4577,22.96
3829,6469,,4577,22.96
3829,7323,,4577,22.96
3829,14257,,4577,22.96
3830,9307,,4579,1.98
3830,12890,,4579,1.98
3831,32,,4576,6.95
3831,3213,,4576,6.95
3831,3557,,4576,6.95
3831,9404,,4576,6.95
3831,15621,,4576,6.95
3832,1565,,4577,9.96
3832,6845,,4577,9.96
3832,9037,,4577,9.96
3832,12146,,4577,9.96
3833,2222,,4577,6.96
3833,3641,,4577,6.96
3833,11436,,4577,6.96
3833,15596,,4577,6.96
3834,10608,,4579,5.98
3834,13422,,4579,5.98
3835,2579,,4577,9.96
3835,3770,,4577,9.96
3835,11140,,4577,9.96
3835,15543,,4577,9.96
3836,3580,,4578,15.97
3836,7019,,4578,15.97
3836,13451,,4578,15.97
3837,6750,,4578,9.97
3837,8279,,4578,9.97
3837,15645,,4578,9.97
3838,8078,,4579,5.98
3838,14717,,4579,5.98
3839,9827,,4579,12.98
3839,14846,,4579,12.98
3840,882,,4576,17.950000000000003
3840,1240,,4576,17.950000000000003
3840,4232,,4576,17.950000000000003
3840,10916,,4576,17.950000000000003
3840,14613,,4576,17.950000000000003
3841,4310,,4578,14.97
3841,10262,,4578,14.97
3841,14559,,4578,14.97
3842,5825,,4578,8.97
3842,6982,,4578,8.97
3842,11975,,4578,8.97
3843,1315,,4577,13.97
3843,3843,,4577,13.97
3843,9988,,4577,13.97
3843,13577,,4577,13.97
3844,520,,4576,27.950000000000003
3844,2610,,4576,27.950000000000003
3844,4165,,4576,27.950000000000003
3844,9828,,4576,27.950000000000003
3844,12494,,4576,27.950000000000003
3845,10531,,4579,5.98
3845,15348,,4579,5.98
3846,9034,,4579,13.98
3846,13768,,4579,13.98
3847,3694,,4578,15.97
3847,11382,,4578,15.97
3847,15439,,4578,15.97
3848,11285,,4579,14.98
3848,12164,,4579,14.98
3849,7571,,4579,13.98
3849,14683,,4579,13.98
3850,3096,,4577,23.96
3850,5879,,4577,23.96
3850,11055,,4577,23.96
3850,15899,,4577,23.96
3851,5334,,4578,14.97
3851,8916,,4578,14.97
3851,14998,,4578,14.97
3852,1091,,4576,27.950000000000003
3852,2079,,4576,27.950000000000003
3852,6533,,4576,27.950000000000003
3852,10643,,4576,27.950000000000003
3852,12306,,4576,27.950000000000003
3853,2549,,4577,29.96
3853,5608,,4577,29.96
3853,10773,,4577,29.96
3853,14647,,4577,29.96
3854,1919,,4577,22.96
3854,5750,,4577,22.96
3854,9379,,4577,22.96
3854,14396,,4577,22.96
3855,2839,,4577,19.96
3855,5316,,4577,19.96
3855,10326,,4577,19.96
3855,13667,,4577,19.96
3856,6762,,4578,19.97
3856,8458,,4578,19.97
3856,11499,,4578,19.97
3857,1594,,4577,22.96
3857,3898,,4577,22.96
3857,9563,,4577,22.96
3857,15399,,4577,22.96
3858,6409,,4578,14.97
3858,7073,,4578,14.97
3858,14130,,4578,14.97
3859,920,,4576,24.950000000000003
3859,3070,,4576,24.950000000000003
3859,6586,,4576,24.950000000000003
3859,7383,,4576,24.950000000000003
3859,12518,,4576,24.950000000000003
3860,3678,,4578,15.97
3860,10719,,4578,15.97
3860,13725,,4578,15.97
3861,10852,,4579,9.98
3861,14347,,4579,9.98
3862,10902,,4579,12.98
3862,13397,,4579,12.98
3863,10645,,4579,10.98
3863,15375,,4579,10.98
3864,6099,,4578,14.97
3864,7968,,4578,14.97
3864,13462,,4578,14.97
3865,3291,,4577,27.96
3865,4239,,4577,27.96
3865,9838,,4577,27.96
3865,12271,,4577,27.96
3866,7220,,4579,14.98
3866,13331,,4579,14.98
3867,11447,,4579,11.98
3867,12003,,4579,11.98
3868,7467,,4579,18.98
3868,16043,,4579,18.98
3869,4312,,4578,20.97
3869,11265,,4578,20.97
3869,13107,,4578,20.97
3870,1823,,4577,35.96
3870,3526,,4577,35.96
3870,7884,,4577,35.96
3870,14759,,4577,35.96
3871,9506,,4579,14.98
3871,13271,,4579,14.98
3872,7234,,4579,13.98
3872,12176,,4579,13.98
3873,4798,,4578,9.97
3873,10511,,4578,9.97
3873,15676,,4578,9.97
3874,1642,,4577,11.96
3874,6129,,4577,11.96
3874,7520,,4577,11.96
3874,13823,,4577,11.96
3875,2473,,4577,14.96
3875,5050,,4577,14.96
3875,6940,,4577,14.96
3875,15372,,4577,14.96
3876,4058,,4578,8.97
3876,7916,,4578,8.97
3876,12613,,4578,8.97
3877,296,,4576,21.950000000000003
3877,1248,,4576,21.950000000000003
3877,4554,,4576,21.950000000000003
3877,8203,,4576,21.950000000000003
3877,12709,,4576,21.950000000000003
3878,2724,,4577,10.96
3878,3953,,4577,10.96
3878,9911,,4577,10.96
3878,15387,,4577,10.96
3879,7668,,4579,6.98
3879,13662,,4579,6.98
3880,5861,,4578,2.9699999999999998
3880,10114,,4578,2.9699999999999998
3880,13495,,4578,2.9699999999999998
3881,5389,,4578,5.970000000000001
3881,7307,,4578,5.970000000000001
3881,15334,,4578,5.970000000000001
3882,574,,4576,5.95
3882,1686,,4576,5.95
3882,3672,,4576,5.95
3882,10267,,4576,5.95
3882,14397,,4576,5.95
3883,1874,,4577,5.96
3883,5960,,4577,5.96
3883,7615,,4577,5.96
3883,13931,,4577,5.96
3884,3349,,4577,3.96
3884,4054,,4577,3.96
3884,10478,,4577,3.96
3884,12799,,4577,3.96
3885,5269,,4578,7.970000000000001
3885,10218,,4578,7.970000000000001
3885,12047,,4578,7.970000000000001
3886,11152,,4579,4.98
3886,13741,,4579,4.98
3887,153,,4576,8.95
3887,2336,,4576,8.95
3887,5215,,4576,8.95
3887,8766,,4576,8.95
3887,11853,,4576,8.95
3888,4700,,4578,2.9699999999999998
3888,7369,,4578,2.9699999999999998
3888,12448,,4578,2.9699999999999998
3889,447,,4576,6.95
3889,2811,,4576,6.95
3889,5852,,4576,6.95
3889,10508,,4576,6.95
3889,13311,,4576,6.95
3890,1316,,4577,5.960000000000001
3890,5905,,4577,5.960000000000001
3890,7811,,4577,5.960000000000001
3890,14400,,4577,5.960000000000001
3891,2428,,4577,3.96
3891,5503,,4577,3.96
3891,7114,,4577,3.96
3891,13002,,4577,3.96
3892,3254,,4577,3.96
3892,5061,,4577,3.96
3892,8738,,4577,3.96
3892,14052,,4577,3.96
3893,166,,4576,11.950000000000001
3893,1615,,4576,11.950000000000001
3893,3781,,4576,11.950000000000001
3893,10429,,4576,11.950000000000001
3893,15913,,4576,11.950000000000001
3894,3997,,4578,3.9699999999999998
3894,10822,,4578,3.9699999999999998
3894,12046,,4578,3.9699999999999998
3895,8432,,4579,2.98
3895,13153,,4579,2.98
3896,5860,,4578,11.97
3896,10400,,4578,11.97
3896,11816,,4578,11.97
3897,2905,,4577,10.96
3897,4959,,4577,10.96
3897,8317,,4577,10.96
3897,12212,,4577,10.96
3898,6011,,4578,6.970000000000001
3898,7072,,4578,6.970000000000001
3898,14470,,4578,6.970000000000001
3899,193,,4576,9.95
3899,2698,,4576,9.95
3899,6839,,4576,9.95
3899,10600,,4576,9.95
3899,15181,,4576,9.95
3900,6556,,4578,14.97
3900,10410,,4578,14.97
3900,15206,,4578,14.97
3901,7149,,4579,8.98
3901,13235,,4579,8.98
3902,1910,,4577,15.96
3902,4037,,4577,15.96
3902,9113,,4577,15.96
3902,14439,,4577,15.96
3903,872,,4576,19.950000000000003
3903,2630,,4576,19.950000000000003
3903,5944,,4576,19.950000000000003
3903,9464,,4576,19.950000000000003
3903,11897,,4576,19.950000000000003
3904,145,,4576,15.950000000000001
3904,2221,,4576,15.950000000000001
3904,4947,,4576,15.950000000000001
3904,7160,,4576,15.950000000000001
3904,14644,,4576,15.950000000000001
3905,6298,,4578,5.970000000000001
3905,8166,,4578,5.970000000000001
3905,11584,,4578,5.970000000000001
3906,8379,,4579,9.98
3906,14000,,4579,9.98
3907,4025,,4578,9.97
3907,9470,,4578,9.97
3907,14272,,4578,9.97
3908,804,,4576,38.95
3908,1889,,4576,38.95
3908,5526,,4576,38.95
3908,8604,,4576,38.95
3908,12762,,4576,38.95
3909,4186,,4578,20.97
3909,9400,,4578,20.97
3909,11603,,4578,20.97
3910,4096,,4578,15.97
3910,8396,,4578,15.97
3910,13880,,4578,15.97
3911,831,,4576,39.95
3911,1442,,4576,39.95
3911,3963,,4576,39.95
3911,7060,,4576,39.95
3911,14875,,4576,39.95
3912,1049,,4576,37.95
3912,1546,,4576,37.95
3912,5441,,4576,37.95
3912,9582,,4576,37.95
3912,13699,,4576,37.95
3913,4022,,4578,16.97
3913,7607,,4578,16.97
3913,13556,,4578,16.97
3914,1496,,4577,28.96
3914,6269,,4577,28.96
3914,8683,,4577,28.96
3914,15723,,4577,28.96
3915,2554,,4577,4.96
3915,6522,,4577,4.96
3915,8305,,4577,4.96
3915,15575,,4577,4.96
3916,979,,4576,8.950000000000001
3916,2628,,4576,8.950000000000001
3916,6330,,4576,8.950000000000001
3916,7741,,4576,8.950000000000001
3916,15794,,4576,8.950000000000001
3917,10938,,4579,1.98
3917,15391,,4579,1.98
3918,787,,4576,8.950000000000001
3918,3407,,4576,8.950000000000001
3918,4340,,4576,8.950000000000001
3918,7013,,4576,8.950000000000001
3918,13435,,4576,8.950000000000001
3919,5921,,4578,17.97
3919,10220,,4578,17.97
3919,12808,,4578,17.97
3920,3549,,4579,9.98
3920,13648,,4579,9.98
3921,2607,,4577,22.96
3921,4205,,4577,22.96
3921,7882,,4577,22.96
3921,15490,,4577,22.96
3922,8067,,4579,9.98
3922,15482,,4579,9.98
3923,3545,,4578,16.97
3923,10516,,4578,16.97
3923,11960,,4578,16.97
3924,8654,,4579,13.98
3924,12981,,4579,13.98
3925,200,,4576,30.950000000000003
3925,3142,,4576,30.950000000000003
3925,4305,,4576,30.950000000000003
3925,11199,,4576,30.950000000000003
3925,15031,,4576,30.950000000000003
3926,1569,,4577,25.96
3926,4257,,4577,25.96
3926,9357,,4577,25.96
3926,11938,,4577,25.96
3927,1696,,4577,20.96
3927,4091,,4577,20.96
3927,11420,,4577,20.96
3927,11907,,4577,20.96
3928,1760,,4577,19.96
3928,4787,,4577,19.96
3928,9048,,4577,19.96
3928,12153,,4577,19.96
3929,3421,,4577,15.96
3929,5485,,4577,15.96
3929,9844,,4577,15.96
3929,12943,,4577,15.96
3930,6265,,4578,11.97
3930,7431,,4578,11.97
3930,11885,,4578,11.97
3931,11478,,4579,7.98
3931,15988,,4579,7.98
3932,2460,,4577,22.96
3932,5219,,4577,22.96
3932,8394,,4577,22.96
3932,13265,,4577,22.96
3933,10132,,4579,13.98
3933,11690,,4579,13.98
3934,8841,,4579,9.98
3934,13864,,4579,9.98
3935,2662,,4577,20.96
3935,6026,,4577,20.96
3935,7973,,4577,20.96
3935,13998,,4577,20.96
3936,3095,,4577,26.96
3936,6655,,4577,26.96
3936,10667,,4577,26.96
3936,14393,,4577,26.96
3937,57,,4576,30.950000000000003
3937,2676,,4576,30.950000000000003
3937,5029,,4576,30.950000000000003
3937,11224,,4576,30.950000000000003
3937,12942,,4576,30.950000000000003
3938,11151,,4579,13.98
3938,12869,,4579,13.98
3939,5818,,4578,16.97
3939,9209,,4578,16.97
3939,15515,,4578,16.97
3940,7582,,4579,11.98
3940,14013,,4579,11.98
3941,4747,,4578,21.97
3941,9721,,4578,21.97
3941,15125,,4578,21.97
3942,10093,,4579,10.98
3942,13921,,4579,10.98
3943,1138,,4576,29.950000000000003
3943,2711,,4576,29.950000000000003
3943,5851,,4576,29.950000000000003
3943,7937,,4576,29.950000000000003
3943,12136,,4576,29.950000000000003
3944,6447,,4578,23.97
3944,9897,,4578,23.97
3944,11627,,4578,23.97
3945,2625,,4577,28.96
3945,6624,,4577,28.96
3945,9965,,4577,28.96
3945,11698,,4577,28.96
3946,8642,,4579,11.98
3946,11672,,4579,11.98
3947,1030,,4576,32.95
3947,2845,,4576,32.95
3947,5079,,4576,32.95
3947,10824,,4576,32.95
3947,13623,,4576,32.95
3948,697,,4576,32.95
3948,2291,,4576,32.95
3948,6021,,4576,32.95
3948,7735,,4576,32.95
3948,12222,,4576,32.95
3949,9084,,4579,16.98
3949,12399,,4579,16.98
3950,2098,,4577,6.96
3950,5059,,4577,6.96
3950,8239,,4577,6.96
3950,14390,,4577,6.96
3951,4783,,4578,8.97
3951,11398,,4578,8.97
3951,15734,,4578,8.97
3952,9181,,4579,1.98
3952,11995,,4579,1.98
3953,174,,4576,13.950000000000001
3953,3063,,4576,13.950000000000001
3953,6158,,4576,13.950000000000001
3953,7422,,4576,13.950000000000001
3953,12953,,4576,13.950000000000001
3954,10333,,4579,2.98
3954,14122,,4579,2.98
3955,6251,,4578,7.970000000000001
3955,9151,,4578,7.970000000000001
3955,14179,,4578,7.970000000000001
3956,4254,,4578,2.9699999999999998
3956,7137,,4578,2.9699999999999998
3956,14185,,4578,2.9699999999999998
3957,5795,,4578,7.970000000000001
3957,10701,,4578,7.970000000000001
3957,14558,,4578,7.970000000000001
3958,1679,,4577,13.96
3958,5777,,4577,13.96
3958,8006,,4577,13.96
3958,12512,,4577,13.96
3959,9725,,4579,1.98
3959,13906,,4579,1.98
3960,25,,4576,11.950000000000001
3960,2979,,4576,11.950000000000001
3960,5700,,4576,11.950000000000001
3960,8898,,4576,11.950000000000001
3960,15050,,4576,11.950000000000001
3961,190,,4576,6.95
3961,1805,,4576,6.95
3961,6212,,4576,6.95
3961,7843,,4576,6.95
3961,14080,,4576,6.95
3962,1136,,4576,15.950000000000001
3962,1991,,4576,15.950000000000001
3962,4698,,4576,15.950000000000001
3962,10072,,4576,15.950000000000001
3962,12086,,4576,15.950000000000001
3963,4709,,4578,4.970000000000001
3963,10130,,4578,4.970000000000001
3963,12092,,4578,4.970000000000001
3964,7020,,4579,1.98
3964,15105,,4579,1.98
3965,7697,,4579,2.98
3965,13584,,4579,2.98
